Feature.ID	Consensus	Taxon_01	Taxon_02	Taxon_03	Taxon_04	Taxon_05	Taxon_06	Taxon_07	Taxon_08	Taxon_09	Taxon_10	Taxon_11	Taxon_12	Taxon_13	Taxon_14	Taxon_15	Taxon_16	Taxon_17	Taxon_18	Assigned_Family	Assigned_Genus	Environment	Kingdom	Phylum	Class	Order	Family	Genus	Species
BOBA.130	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Calyptronema sp. 1068	Enchelidiidae	Calyptronema	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Enchelidiidae	Calyptronema	D_6__Calyptronema sp.
BOBA.145	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Calyptronema sp. 1068	Enchelidiidae	Calyptronema	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Enchelidiidae	Calyptronema	D_6__Calyptronema sp.
BOBA.158	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Calyptronema sp. 1068	Enchelidiidae	Calyptronema	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Enchelidiidae	Calyptronema	D_6__Calyptronema sp.
BOBA.488	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Enoplus meridionalis	Enoplidae	Enoplus	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Phanodermatidae	Phanoderma	D_6__Phanoderma sp.
MEMB.nem.113	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Epacanthion sp. AS571	Thoracostomopsidae	Epacanthion	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Enoplea	D_3__Enoplida	Thoracostomopsidae	Mesacanthion	D_6__Mesacanthion sp.
ADS.NPRB.nem.28	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Halalaimus sp. Cr11	Oxystominidae	Halalaimus	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Enoplea	D_3__Enoplida	Oxystominidae	Halalaimus	D_6__Halalaimus sp.
HB.NPRB.nem.35	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Halalaimus sp. Cr11	Oxystominidae	Halalaimus	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Enoplea	D_3__Enoplida	Oxystominidae	Halalaimus	D_6__Halalaimus sp.
ADS.NPRB.nem.30	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Halalaimus sp. Cr9	Oxystominidae	Halalaimus	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Enoplea	D_3__Enoplida	Oxystominidae	Halalaimus	D_6__Halalaimus sp.
MEMB.nem.27	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Litinium sp. TCR90	Oxystominidae	Litinium	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Enoplea	D_3__Enoplida	Oxystominidae	Litinium	D_6__Litinium sp.
MEMB.nem.25	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Litinium sp. TCR90	Oxystominidae	Litinium	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Enoplea	D_3__Enoplida	Oxystominidae	Thalassoalaimus	D_6__Thalassoalaimus sp.
BOBA.127	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimidae sp. HCL2	Oncholaimidae	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Oncholaimus	D_6__Oncholaimus sp.
BOBA.110	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimidae sp. HCL2	Oncholaimidae	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
BOBA.117	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimidae sp. HCL2	Oncholaimidae	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
BOBA.119	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimidae sp. HCL2	Oncholaimidae	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
BOBA.123	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimidae sp. HCL2	Oncholaimidae	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
BOBA.125	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimidae sp. HCL2	Oncholaimidae	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
BOBA.126	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimidae sp. HCL2	Oncholaimidae	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
BOBA.131	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimidae sp. HCL2	Oncholaimidae	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
BOBA.420	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimidae sp. HCL2	Oncholaimidae	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
BOBA.313	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimidae sp. TCR17	Oncholaimidae	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Metaparoncholaimus	D_6__Metaparoncholaimus sp.
BOBA.113	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimus sp. NAR16	Oncholaimidae	Oncholaimus	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
BOBA.505	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimus sp. NAR16	Oncholaimidae	Oncholaimus	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
MEMB.nem.210	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Oncholaimus sp. NAR16	Oncholaimidae	Oncholaimus	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
BOBA.194	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Thoracostoma trachygaster	Leptsomatidae	Thoracostoma	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Leptsomatidae	Thoracostoma	D_6__Thoracostoma sp.
BOBA.195	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__Thoracostoma trachygaster	Leptsomatidae	Thoracostoma	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Leptsomatidae	Thoracostoma	D_6__Thoracostoma sp.
BOBA.105	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Enoplea	D_15__Enoplia	D_16__Enoplida	D_17__uncultured eukaryote	Unassigned	Unassigned	Marine	D_0__Eukaryota	D_1___Nematoda	D_2___Enoplea	D_3__Enoplida	Oncholaimidae	Viscosia	D_6__Viscosia sp.
SHSK.256	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__invertebrate environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Rhabditidae	Mesorhabditis	D_6__Mesorhabditis sp.
SHSK.485	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__invertebrate environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Rhabditidae	Mesorhabditis	D_6__Mesorhabditis sp.
SHSK.535	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__invertebrate environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Rhabditidae	Mesorhabditis	D_6__Mesorhabditis sp.
SHSK.525	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Tylenchida	D_16__Merlinius brevidens	NA	Merliniidae	Merlinius	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Tylenchida	Merliniidae	Amplimerlinius	D_6__Amplimerlinius sp.
SHSK.467	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Tylenchida	D_16__Merlinius brevidens	NA	Merliniidae	Merlinius	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Tylenchida	Merliniidae	Merlinius	D_6__Merlinius sp.
SHSK.118	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__metagenome	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Chiloplacus	D_6__Chiloplacus sp.1
SHSK.265	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeles	D_6__Acrobeles sp.2
SHSK.273	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeles	D_6__Acrobeles sp.2
SHSK.286	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeles	D_6__Acrobeles sp.2
SHSK.310	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeles	D_6__Acrobeles sp.4
SHSK.480	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeles	D_6__Acrobeles sp.3
SHSK.503	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeles	D_6__Acrobeles sp.3
SHSK.516	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeles	D_6__Acrobeles sp.2
SHSK.520	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeles	D_6__Acrobeles sp.2
SHSK.546	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeles	D_6__Acrobeles sp.2
SHSK.58	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeles	D_6__Acrobeles sp.2
SHSK.14	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Rhabditida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Terrestrial	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Rhabditida	Cephalobidae	Acrobeloides	D_6__Acrobeloides sp.1
HB.NPRB.nem.13	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Chromadorida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Chromadorida	Chromadoridae	Chromadorita	D_6__Chromadorita sp.
HB.NPRB.nem.15	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Chromadorida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Chromadorida	Chromadoridae	Chromadorita	D_6__Chromadorita sp.
HB.NPRB.nem.162	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Chromadorida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Chromadorida	Chromadoridae	Chromadorita	D_6__Chromadorita sp.
HB.NPRB.nem.18	1	D_0__Eukaryota	D_1__Amorphea	D_2__Obazoa	D_3__Opisthokonta	D_4__Holozoa	D_5__Choanozoa	D_6__Metazoa	D_7__Animalia	D_8__BCP clade	D_9__Bilateria	D_10__Protostomia	D_11__Ecdysozoa	D_12__Nematozoa	D_13__Nematoda	D_14__Chromadorea	D_15__Chromadorida	D_16__Nematoda environmental sample	NA	Unassigned	Unassigned	Marine	D_0__Eukaryota	D_1__Nematoda	D_2__Chromadorea	D_3__Chromadorida	Chromadoridae	Chromadorita	D_6__Chromadorita sp.
